timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753531802158,12:10:02.158,ACT/USDT:USDT,0.04573,110.0,0.04572,177.0,0.04574,3.0,0.04576,188.0
1753531802275,12:10:02.275,ACT/USDT:USDT,0.04573,120.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531802347,12:10:02.347,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531802618,12:10:02.618,ACT/USDT:USDT,0.04573,298.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531802678,12:10:02.678,ACT/USDT:USDT,0.04573,298.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531802784,12:10:02.784,ACT/USDT:USDT,0.04573,298.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531803367,12:10:03.367,ACT/USDT:USDT,0.04573,110.0,0.04572,355.0,0.04574,1.0,0.04577,183.0
1753531803381,12:10:03.381,ACT/USDT:USDT,0.04573,110.0,0.04572,355.0,0.04574,1.0,0.04575,20.0
1753531803610,12:10:03.610,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04577,183.0
1753531804016,12:10:04.016,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04577,183.0
1753531804855,12:10:04.855,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04577,183.0
1753531806058,12:10:06.058,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04575,10.0
1753531806151,12:10:06.151,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531806238,12:10:06.238,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531806935,12:10:06.935,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531807239,12:10:07.239,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531808863,12:10:08.863,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531810468,12:10:10.468,ACT/USDT:USDT,0.04573,298.0,0.04572,375.0,0.04574,1.0,0.04577,183.0
1753531810571,12:10:10.571,ACT/USDT:USDT,0.04573,298.0,0.04572,375.0,0.04574,1.0,0.04577,2.0
1753531810630,12:10:10.630,ACT/USDT:USDT,0.04573,298.0,0.04572,375.0,0.04574,1.0,0.04577,2.0
1753531811056,12:10:11.056,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,2.0
1753531811822,12:10:11.822,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,2.0
1753531812202,12:10:12.202,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04577,2.0
1753531812522,12:10:12.522,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,2.0
1753531814873,12:10:14.873,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04577,2.0
1753531814881,12:10:14.881,ACT/USDT:USDT,0.04573,110.0,0.04572,355.0,0.04574,1.0,0.04575,10.0
1753531814980,12:10:14.980,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04577,2.0
1753531817639,12:10:17.639,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04577,2.0
1753531817849,12:10:17.849,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04577,2.0
1753531822538,12:10:22.538,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,2.0
1753531822587,12:10:22.587,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,1.0
1753531824503,12:10:24.503,ACT/USDT:USDT,0.04573,110.0,0.04572,365.0,0.04574,1.0,0.04577,1.0
1753531825281,12:10:25.281,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,1.0
1753531826018,12:10:26.018,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,1.0
1753531826768,12:10:26.768,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,1.0
1753531828071,12:10:28.071,ACT/USDT:USDT,0.04573,110.0,0.04572,375.0,0.04574,1.0,0.04577,1.0
1753531828359,12:10:28.359,ACT/USDT:USDT,0.04573,110.0,0.04572,429.0,0.04574,1.0,0.04577,1.0
1753531829218,12:10:29.218,ACT/USDT:USDT,0.04573,110.0,0.04572,429.0,0.04574,1.0,0.04577,1.0
1753531833129,12:10:33.129,ACT/USDT:USDT,0.04573,151.0,0.04572,429.0,0.04574,1.0,0.04577,1.0
1753531833616,12:10:33.616,ACT/USDT:USDT,0.04573,151.0,0.04572,409.0,0.04574,1.0,0.04575,10.0
1753531833765,12:10:33.765,ACT/USDT:USDT,0.04573,41.0,0.04572,221.0,0.04574,11.0,0.04575,20.0
1753531833778,12:10:33.778,ACT/USDT:USDT,0.04573,41.0,0.04572,221.0,0.04574,11.0,0.04575,20.0
1753531834039,12:10:34.039,ACT/USDT:USDT,0.04573,41.0,0.04572,167.0,0.04574,11.0,0.04575,20.0
1753531834094,12:10:34.094,ACT/USDT:USDT,0.04573,41.0,0.04572,167.0,0.04574,1.0,0.04575,20.0
1753531834720,12:10:34.720,ACT/USDT:USDT,0.04573,41.0,0.04572,167.0,0.04574,11.0,0.04575,20.0
1753531834998,12:10:34.998,ACT/USDT:USDT,0.04573,41.0,0.04572,167.0,0.04574,11.0,0.04575,20.0
1753531835079,12:10:35.079,ACT/USDT:USDT,0.04573,41.0,0.04572,167.0,0.04574,11.0,0.04575,20.0
1753531835241,12:10:35.241,ACT/USDT:USDT,0.04573,41.0,0.04572,167.0,0.04574,21.0,0.04575,20.0
1753531835470,12:10:35.470,ACT/USDT:USDT,0.04573,41.0,0.04572,167.0,0.04574,1.0,0.04575,20.0
1753531835478,12:10:35.478,ACT/USDT:USDT,0.04573,151.0,0.04572,167.0,0.04574,1.0,0.04575,20.0
1753531835588,12:10:35.588,ACT/USDT:USDT,0.04573,151.0,0.04572,153.0,0.04574,11.0,0.04575,20.0
1753531835684,12:10:35.684,ACT/USDT:USDT,0.04573,151.0,0.04572,153.0,0.04574,21.0,0.04575,20.0
1753531836598,12:10:36.598,ACT/USDT:USDT,0.04573,151.0,0.04572,153.0,0.04574,21.0,0.04575,20.0
1753531837044,12:10:37.044,ACT/USDT:USDT,0.04573,41.0,0.04572,153.0,0.04574,21.0,0.04575,20.0
1753531837174,12:10:37.174,ACT/USDT:USDT,0.04572,153.0,0.04571,158.0,0.04574,202.0,0.04575,20.0
1753531837272,12:10:37.272,ACT/USDT:USDT,0.04571,301.0,0.0457,154.0,0.04574,202.0,0.04575,20.0
1753531837360,12:10:37.360,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,21.0,0.04574,202.0
1753531837390,12:10:37.390,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,21.0,0.04574,202.0
1753531837832,12:10:37.832,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,21.0,0.04574,202.0
1753531838365,12:10:38.365,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,21.0,0.04574,202.0
1753531839831,12:10:39.831,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,202.0,0.04574,202.0
1753531839933,12:10:39.933,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,202.0,0.04574,202.0
1753531840804,12:10:40.804,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,202.0,0.04574,202.0
1753531840878,12:10:40.878,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,202.0,0.04574,202.0
1753531841753,12:10:41.753,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,192.0,0.04574,202.0
1753531841846,12:10:41.846,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,1.0,0.04574,192.0
1753531841915,12:10:41.915,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,1.0,0.04574,192.0
1753531842036,12:10:42.036,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,11.0,0.04574,192.0
1753531842454,12:10:42.454,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,11.0,0.04574,192.0
1753531842906,12:10:42.906,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,21.0,0.04574,192.0
1753531844419,12:10:44.419,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,21.0,0.04574,192.0
1753531844546,12:10:44.546,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,11.0,0.04574,192.0
1753531844917,12:10:44.917,ACT/USDT:USDT,0.04572,11.0,0.04571,301.0,0.04573,21.0,0.04574,192.0
1753531845814,12:10:45.814,ACT/USDT:USDT,0.04572,121.0,0.04571,301.0,0.04573,1.0,0.04574,11.0
1753531845884,12:10:45.884,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,22.0,0.04575,1080.0
1753531845998,12:10:45.998,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,22.0,0.04575,1080.0
1753531846326,12:10:46.326,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,22.0,0.04575,1080.0
1753531846861,12:10:46.861,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,2.0,0.04575,1090.0
1753531846953,12:10:46.953,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,2.0,0.04575,10.0
1753531846984,12:10:46.984,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,11.0
1753531847154,12:10:47.154,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,11.0
1753531847798,12:10:47.798,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,11.0
1753531847971,12:10:47.971,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,10.0
1753531852367,12:10:52.367,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,10.0
1753531852378,12:10:52.378,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,10.0
1753531855366,12:10:55.366,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,10.0
1753531855378,12:10:55.378,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,10.0
1753531855756,12:10:55.756,ACT/USDT:USDT,0.04573,110.0,0.04572,175.0,0.04574,1.0,0.04575,10.0
1753531856166,12:10:56.166,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,10.0
1753531856360,12:10:56.360,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531856944,12:10:56.944,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531858159,12:10:58.159,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531858178,12:10:58.178,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531860598,12:11:00.598,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531861150,12:11:01.150,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,11.0,0.04576,1.0
1753531861317,12:11:01.317,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531863958,12:11:03.958,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531863978,12:11:03.978,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531868359,12:11:08.359,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,11.0,0.04576,1.0
1753531868379,12:11:08.379,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,11.0,0.04576,1.0
1753531869758,12:11:09.758,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,11.0,0.04576,1.0
1753531869778,12:11:09.778,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,11.0,0.04576,1.0
1753531870341,12:11:10.341,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531875558,12:11:15.558,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531875579,12:11:15.579,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04576,1.0
1753531875691,12:11:15.691,ACT/USDT:USDT,0.04573,110.0,0.04572,131.0,0.04574,1.0,0.04576,1.0
1753531876598,12:11:16.598,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,10.0
1753531877374,12:11:17.374,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,10.0
1753531880494,12:11:20.494,ACT/USDT:USDT,0.04573,110.0,0.04572,131.0,0.04574,1.0,0.04576,1.0
1753531881035,12:11:21.035,ACT/USDT:USDT,0.04573,110.0,0.04572,131.0,0.04574,1.0,0.04575,10.0
1753531881338,12:11:21.338,ACT/USDT:USDT,0.04573,110.0,0.04572,131.0,0.04574,1.0,0.04575,10.0
1753531881456,12:11:21.456,ACT/USDT:USDT,0.04573,110.0,0.04572,131.0,0.04574,1.0,0.04575,20.0
1753531881797,12:11:21.797,ACT/USDT:USDT,0.04573,110.0,0.04572,131.0,0.04574,11.0,0.04575,20.0
1753531882242,12:11:22.242,ACT/USDT:USDT,0.04573,110.0,0.04572,131.0,0.04574,11.0,0.04575,20.0
1753531885038,12:11:25.038,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,1.0,0.04575,20.0
1753531885740,12:11:25.740,ACT/USDT:USDT,0.04573,110.0,0.04572,131.0,0.04574,1.0,0.04575,20.0
1753531887120,12:11:27.120,ACT/USDT:USDT,0.04573,110.0,0.04572,131.0,0.04574,1.0,0.04575,20.0
1753531892659,12:11:32.659,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,11.0,0.04575,20.0
1753531892741,12:11:32.741,ACT/USDT:USDT,0.04572,121.0,0.04571,147.0,0.04573,110.0,0.04574,21.0
1753531892828,12:11:32.828,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531892962,12:11:32.962,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,120.0,0.04574,2.0
1753531893059,12:11:33.059,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,120.0,0.04574,2.0
1753531893323,12:11:33.323,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,120.0,0.04574,2.0
1753531893595,12:11:33.595,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531894143,12:11:34.143,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531894560,12:11:34.560,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531895418,12:11:35.418,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,130.0,0.04574,2.0
1753531895493,12:11:35.493,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,130.0,0.04574,2.0
1753531895669,12:11:35.669,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,130.0,0.04574,2.0
1753531896360,12:11:36.360,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,120.0,0.04574,2.0
1753531896420,12:11:36.420,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,110.0,0.04574,2.0
1753531896558,12:11:36.558,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,120.0,0.04574,2.0
1753531896623,12:11:36.623,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531896766,12:11:36.766,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,130.0,0.04574,2.0
1753531896819,12:11:36.819,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531896923,12:11:36.923,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531897039,12:11:37.039,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531898261,12:11:38.261,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531902704,12:11:42.704,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04573,130.0,0.04574,2.0
1753531902963,12:11:42.963,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531903068,12:11:43.068,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531903108,12:11:43.108,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531904329,12:11:44.329,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531904519,12:11:44.519,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04573,130.0,0.04574,2.0
1753531906350,12:11:46.350,ACT/USDT:USDT,0.04572,121.0,0.04571,303.0,0.04573,110.0,0.04574,2.0
1753531906421,12:11:46.421,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,12.0,0.04575,182.0
1753531906517,12:11:46.517,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,12.0,0.04575,182.0
1753531906618,12:11:46.618,ACT/USDT:USDT,0.04572,121.0,0.04571,303.0,0.04574,12.0,0.04575,182.0
1753531906775,12:11:46.775,ACT/USDT:USDT,0.04572,110.0,0.04571,303.0,0.04574,22.0,0.04575,182.0
1753531907198,12:11:47.198,ACT/USDT:USDT,0.04572,110.0,0.04571,303.0,0.04574,22.0,0.04575,182.0
1753531907372,12:11:47.372,ACT/USDT:USDT,0.04572,110.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531907472,12:11:47.472,ACT/USDT:USDT,0.04573,110.0,0.04572,110.0,0.04574,2.0,0.04576,188.0
1753531907484,12:11:47.484,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,1.0,0.04575,1.0
1753531908023,12:11:48.023,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,1.0,0.04575,1.0
1753531908974,12:11:48.974,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,21.0,0.04575,1.0
1753531909253,12:11:49.253,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,21.0,0.04575,1.0
1753531910119,12:11:50.119,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,1.0,0.04575,1.0
1753531910178,12:11:50.178,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,1.0,0.04575,1.0
1753531913198,12:11:53.198,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,1.0,0.04575,1.0
1753531917421,12:11:57.421,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,1.0,0.04575,1.0
1753531918975,12:11:58.975,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,1.0,0.04575,1.0
1753531918979,12:11:58.979,ACT/USDT:USDT,0.04573,121.0,0.04572,110.0,0.04574,1.0,0.04575,1.0
1753531919423,12:11:59.423,ACT/USDT:USDT,0.04573,141.0,0.04572,293.0,0.04574,1.0,0.04575,1.0
1753531919482,12:11:59.482,ACT/USDT:USDT,0.04573,141.0,0.04572,293.0,0.04574,1.0,0.04576,1.0
1753531919654,12:11:59.654,ACT/USDT:USDT,0.04573,121.0,0.04572,293.0,0.04574,1.0,0.04576,1.0
1753531920244,12:12:00.244,ACT/USDT:USDT,0.04573,121.0,0.04572,293.0,0.04574,1.0,0.04576,1.0
1753531924772,12:12:04.772,ACT/USDT:USDT,0.04573,121.0,0.04572,293.0,0.04574,1.0,0.04576,1.0
1753531926362,12:12:06.362,ACT/USDT:USDT,0.04573,131.0,0.04572,293.0,0.04574,1.0,0.04576,1.0
1753531928545,12:12:08.545,ACT/USDT:USDT,0.04573,121.0,0.04572,293.0,0.04574,1.0,0.04576,1.0
1753531929057,12:12:09.057,ACT/USDT:USDT,0.04573,121.0,0.04572,293.0,0.04574,1.0,0.04576,1.0
1753531930272,12:12:10.272,ACT/USDT:USDT,0.04573,50.0,0.04572,110.0,0.04574,183.0,0.04576,1.0
1753531930363,12:12:10.363,ACT/USDT:USDT,0.04573,11.0,0.04572,110.0,0.04574,203.0,0.04576,1.0
1753531930407,12:12:10.407,ACT/USDT:USDT,0.04573,11.0,0.04572,110.0,0.04574,203.0,0.04576,1.0
1753531930570,12:12:10.570,ACT/USDT:USDT,0.04573,11.0,0.04571,1032.0,0.04574,203.0,0.04576,1.0
1753531930627,12:12:10.627,ACT/USDT:USDT,0.04572,11.0,0.04571,1032.0,0.04574,21.0,0.04575,182.0
1753531930682,12:12:10.682,ACT/USDT:USDT,0.04572,11.0,0.04571,1032.0,0.04574,22.0,0.04575,182.0
1753531930818,12:12:10.818,ACT/USDT:USDT,0.04572,11.0,0.04571,1188.0,0.04574,22.0,0.04575,182.0
1753531931155,12:12:11.155,ACT/USDT:USDT,0.04572,11.0,0.04571,1188.0,0.04574,12.0,0.04575,182.0
1753531931289,12:12:11.289,ACT/USDT:USDT,0.04572,11.0,0.04571,1188.0,0.04574,12.0,0.04575,182.0
1753531931481,12:12:11.481,ACT/USDT:USDT,0.04572,11.0,0.04571,1777.0,0.04574,2.0,0.04575,182.0
1753531933364,12:12:13.364,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,22.0,0.04575,182.0
1753531933460,12:12:13.460,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,22.0,0.04575,182.0
1753531933538,12:12:13.538,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04574,22.0,0.04575,182.0
1753531933662,12:12:13.662,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04574,22.0,0.04575,182.0
1753531933692,12:12:13.692,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04574,22.0,0.04575,182.0
1753531933812,12:12:13.812,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04574,22.0,0.04575,182.0
1753531933965,12:12:13.965,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04574,204.0,0.04575,182.0
1753531933981,12:12:13.981,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04574,203.0,0.04575,182.0
1753531934538,12:12:14.538,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04574,203.0,0.04575,182.0
1753531934578,12:12:14.578,ACT/USDT:USDT,0.04572,11.0,0.04571,147.0,0.04574,203.0,0.04575,182.0
1753531935459,12:12:15.459,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,203.0,0.04575,182.0
1753531935569,12:12:15.569,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,11.0,0.04575,182.0
1753531935606,12:12:15.606,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531935699,12:12:15.699,ACT/USDT:USDT,0.04572,21.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531935857,12:12:15.857,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531936391,12:12:16.391,ACT/USDT:USDT,0.04572,21.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531936503,12:12:16.503,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531936640,12:12:16.640,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,2.0,0.04576,187.0
1753531936724,12:12:16.724,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,1.0,0.04575,1.0
1753531937194,12:12:17.194,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,1.0,0.04575,1.0
1753531939259,12:12:19.259,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,1.0,0.04575,1.0
1753531939280,12:12:19.280,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,1.0,0.04575,1.0
1753531940614,12:12:20.614,ACT/USDT:USDT,0.04573,120.0,0.04572,354.0,0.04574,1.0,0.04575,1.0
1753531940682,12:12:20.682,ACT/USDT:USDT,0.04573,120.0,0.04572,354.0,0.04574,1.0,0.04576,1.0
1753531941415,12:12:21.415,ACT/USDT:USDT,0.04573,110.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531943271,12:12:23.271,ACT/USDT:USDT,0.04573,120.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531943518,12:12:23.518,ACT/USDT:USDT,0.04573,317.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531943604,12:12:23.604,ACT/USDT:USDT,0.04573,317.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531945458,12:12:25.458,ACT/USDT:USDT,0.04573,317.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531945546,12:12:25.546,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04576,1.0
1753531945584,12:12:25.584,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531945865,12:12:25.865,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531945893,12:12:25.893,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531946292,12:12:26.292,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531948538,12:12:28.538,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531948578,12:12:28.578,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531951408,12:12:31.408,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531953695,12:12:33.695,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531955518,12:12:35.518,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531955724,12:12:35.724,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531955860,12:12:35.860,ACT/USDT:USDT,0.04573,307.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531955955,12:12:35.955,ACT/USDT:USDT,0.04573,307.0,0.04572,2056.0,0.04574,1.0,0.04578,1.0
1753531956470,12:12:36.470,ACT/USDT:USDT,0.04573,307.0,0.04572,2056.0,0.04574,1.0,0.04578,1.0
1753531957363,12:12:37.363,ACT/USDT:USDT,0.04573,297.0,0.04572,2056.0,0.04574,1.0,0.04578,1.0
